ObjektId,Timestamp_Month,Timestamp_Day,Timestamp_Hour,Temp_inside,Temp_outside,Consumption_kWh
32125434,1,27,7,22.9,19.6,1.53
32125434,1,27,8,24.2,16.2,2.48
32125434,1,27,9,23.5,15.7,2.26
32125434,1,27,10,23.4,14.5,2.41
32125434,1,27,11,23.2,13.3,2.74
32125434,1,27,12,23.5,18.2,2.04
32125434,1,27,13,23.5,16.7,1.84
32125434,1,27,14,23.5,14.0,2.39
32125434,1,27,15,23.4,14.0,2.43
32125434,1,27,16,23.8,16.0,2.12
32125434,1,27,17,23.4,20.0,2.4
32125434,1,27,18,22.9,16.1,1.35
32125434,1,27,19,23.0,13.7,2.5
32125434,1,27,20,22.4,16.2,2.23
32125434,1,27,21,24.4,16.1,2.09
32125434,1,27,22,23.8,11.3,1.16
32125434,1,27,23,22.9,16.6,2.26
32125434,1,28,0,23.2,16.2,1.58
32125434,1,28,1,23.0,18.1,1.65
32125434,1,28,2,24.1,20.4,1.65
32125434,1,28,3,22.6,19.0,1.93
32125434,1,28,4,23.4,16.2,2.18
32125434,1,28,5,23.3,14.5,2.39
32125434,1,28,6,23.8,21.9,2.05
32125434,1,28,7,23.3,16.9,2.18
32125434,1,28,8,22.5,16.8,2.28
32125434,1,28,9,23.2,16.7,1.88
32125434,1,28,10,22.9,17.2,1.99
32125434,1,28,11,23.4,16.5,2.54
32125434,1,28,12,24.1,15.7,2.57
32125434,1,28,13,22.5,15.7,2.52
32125434,1,28,14,22.9,16.8,2.08
32125434,1,28,15,23.1,15.8,2.53
32125434,1,28,16,23.1,15.4,1.88
32125434,1,28,17,23.7,17.1,2.42
32125434,1,28,18,23.2,16.4,2.0
32125434,1,28,19,23.5,19.9,2.36
32125434,1,28,20,23.0,11.6,1.76
32125434,1,28,21,23.4,19.1,2.33
32125434,1,28,22,23.7,19.4,1.65
32125434,1,28,23,23.0,12.8,1.95
32125434,1,29,0,23.7,16.3,1.95
32125434,1,29,1,23.4,16.2,1.69
32125434,1,29,2,23.9,14.1,2.0
32125434,1,29,3,23.2,15.4,1.77
32125434,1,29,4,23.5,14.8,1.85
32125434,1,29,5,23.3,20.5,1.97
32125434,1,29,6,23.3,18.9,1.69
32125434,1,29,7,23.5,19.5,1.74
32125434,1,29,8,23.6,18.5,1.67
32125434,1,29,9,22.7,14.8,2.15
32125434,1,29,10,24.0,16.0,2.67
32125434,1,29,11,22.4,18.0,1.94
32125434,1,29,12,23.0,14.6,2.15
32125434,1,29,13,23.3,18.5,2.23
32125434,1,29,14,23.5,16.6,2.13
32125434,1,29,15,24.1,16.3,2.89
32125434,1,29,16,22.4,18.5,2.03
32125434,1,29,17,23.1,18.0,2.15
32125434,1,29,18,22.3,16.4,2.36
32125434,1,29,19,23.3,19.4,2.15
32125434,1,29,20,23.5,15.0,2.12
32125434,1,29,21,24.1,18.4,1.79
32125434,1,29,22,23.4,18.3,2.42
32125434,1,29,23,23.8,16.5,1.85
32125434,1,30,0,23.6,17.8,1.68
32125434,1,30,1,23.1,14.7,1.78
32125434,1,30,2,22.6,19.0,1.26
32125434,1,30,3,23.5,16.8,2.16
32125434,1,30,4,22.6,16.2,1.29
32125434,1,30,5,24.0,19.3,1.88
32125434,1,30,6,23.2,15.8,2.05
32125434,1,30,7,23.9,14.4,2.9
32125434,1,30,8,23.1,14.1,1.74
32125434,1,30,9,23.4,18.5,1.85
32125434,1,30,10,23.4,14.7,2.3
32125434,1,30,11,23.3,20.8,2.0
32125434,1,30,12,23.1,13.1,2.28
32125434,1,30,13,23.5,20.7,2.03
32125434,1,30,14,22.8,17.7,1.81
32125434,1,30,15,22.7,17.1,2.29
32125434,1,30,16,23.9,16.2,1.49
32125434,1,30,17,23.7,18.1,2.04
32125434,1,30,18,23.3,17.3,1.86
32125434,1,30,19,24.1,19.5,2.18
32125434,1,30,20,23.2,17.6,2.45
32125434,1,30,21,24.0,17.7,1.78
32125434,1,30,22,23.4,16.6,2.31
32125434,1,30,23,22.8,17.3,1.75
32125434,1,31,0,24.2,18.0,1.51
32125434,1,31,1,23.8,14.0,2.53
32125434,1,31,2,23.2,14.7,2.15
32125434,1,31,3,23.7,18.9,1.81
32125434,1,31,4,23.1,17.8,2.12
32125434,1,31,5,23.7,17.1,2.08
32125434,1,31,6,22.1,17.5,2.01
32125434,1,31,7,22.8,18.1,1.65
32125434,1,31,8,23.8,16.4,2.1
32125434,1,31,9,23.2,15.9,2.43
32125434,1,31,10,23.4,17.9,2.14
32125434,1,31,11,22.6,15.5,2.59
32125434,1,31,12,24.2,18.3,2.3
32125434,1,31,13,23.9,14.1,2.12
32125434,1,31,14,23.2,19.6,1.7
32125434,1,31,15,23.1,18.5,2.07
32125434,1,31,16,23.8,18.0,1.94
32125434,1,31,17,24.3,19.5,2.08
32125434,1,31,18,23.8,20.9,1.64
32125434,1,31,19,24.4,19.6,1.68
32125434,1,31,20,22.8,13.9,2.42
32125434,1,31,21,22.9,15.0,2.05
32125434,1,31,22,22.7,16.3,1.7
32125434,1,31,23,23.5,17.7,1.83
32125434,2,1,0,23.4,18.6,2.18
32125434,2,1,1,23.2,16.2,1.99
32125434,2,1,2,23.7,18.0,2.0
32125434,2,1,3,23.9,16.1,1.73
32125434,2,1,4,22.5,16.4,2.29
32125434,2,1,5,23.0,14.8,2.8
32125434,2,1,6,23.7,15.8,1.87
32125434,2,1,7,23.1,15.0,1.85
32125434,2,1,8,22.9,15.7,2.27
32125434,2,1,9,23.8,19.8,2.31
32125434,2,1,10,22.6,15.8,2.26
32125434,2,1,11,23.1,23.0,1.63
32125434,2,1,12,23.5,18.7,2.13
32125434,2,1,13,23.0,18.1,2.37
32125434,2,1,14,23.7,16.0,2.15
32125434,2,1,15,23.0,19.2,2.27
32125434,2,1,16,24.0,16.6,2.52
32125434,2,1,17,23.2,18.0,2.12
32125434,2,1,18,23.6,22.9,1.75
32125434,2,1,19,23.7,17.6,2.22
32125434,2,1,20,23.0,20.1,1.54
32125434,2,1,21,22.3,16.4,1.65
32125434,2,1,22,23.5,17.7,1.76
32125434,2,1,23,23.3,21.4,1.49
32125434,2,2,0,23.6,16.6,1.63
32125434,2,2,1,23.2,21.5,2.18
32125434,2,2,2,23.1,19.3,2.42
32125434,2,2,3,24.3,16.7,1.82
32125434,2,2,4,22.5,19.1,1.87
32125434,2,2,5,23.6,19.8,1.8
32125434,2,2,6,23.0,19.1,2.28
32125434,2,2,7,23.1,14.8,2.61
32125434,2,2,8,23.1,16.5,1.64
32125434,2,2,9,22.9,17.4,2.31
32125434,2,2,10,23.6,17.8,1.79
32125434,2,2,11,24.0,19.2,2.66
32125434,2,2,12,23.5,18.3,2.32
32125434,2,2,13,23.3,15.3,2.08
32125434,2,2,14,22.8,18.7,2.06
32125434,2,2,15,23.5,19.2,2.0
32125434,2,2,16,24.3,19.1,2.2
32125434,2,2,17,23.1,20.1,2.26
32125434,2,2,18,23.1,19.7,1.57
32125434,2,2,19,23.0,18.9,2.45
32125434,2,2,20,23.0,17.9,2.39
32125434,2,2,21,21.9,14.7,1.76
32125434,2,2,22,23.5,18.9,1.8
32125434,2,2,23,22.8,18.5,2.3
32125434,2,3,0,22.5,18.6,2.14
32125434,2,3,1,23.6,15.5,1.83
32125434,2,3,2,22.7,15.9,2.18
32125434,2,3,3,23.1,20.2,2.65
32125434,2,3,4,24.0,18.0,1.93
32125434,2,3,5,22.6,19.5,1.69
32125434,2,3,6,22.5,18.2,2.04
32125434,2,3,7,23.4,18.2,2.12
32125434,2,3,8,23.8,20.0,1.84
32125434,2,3,9,22.5,17.1,2.32
32125434,2,3,10,23.5,18.3,1.78
32125434,2,3,11,23.5,17.2,2.03
32125434,2,3,12,22.2,17.3,2.46
32125434,2,3,13,23.7,17.5,1.69
32125434,2,3,14,23.7,18.6,2.41
32125434,2,3,15,23.1,17.2,1.58
32125434,2,3,16,23.9,20.7,1.45
32125434,2,3,17,23.8,16.4,1.98
32125434,2,3,18,23.3,17.8,2.09
32125434,2,3,19,23.0,17.3,2.38
32125434,2,3,20,22.8,21.1,1.76
32125434,2,3,21,23.2,18.6,1.75
32125434,2,3,22,23.5,20.3,1.89
32125434,2,3,23,23.1,15.3,1.68
32125434,2,4,0,22.2,18.8,1.8
32125434,2,4,1,23.9,20.1,1.34
32125434,2,4,2,23.3,18.4,1.83
32125434,2,4,3,23.1,20.4,1.7
32125434,2,4,4,23.7,17.3,1.7
32125434,2,4,5,24.0,21.1,1.84
32125434,2,4,6,21.8,22.9,1.8
32125434,2,4,7,23.5,17.6,2.42
32125434,2,4,8,22.5,17.4,1.65
32125434,2,4,9,23.5,21.3,1.96
32125434,2,4,10,23.3,21.5,1.77
32125434,2,4,11,23.6,17.3,2.49
32125434,2,4,12,23.0,17.5,2.45
32125434,2,4,13,22.3,17.8,2.35
32125434,2,4,14,23.0,15.7,2.08
32125434,2,4,15,23.4,16.6,2.48
32125434,2,4,16,23.7,16.4,1.72
32125434,2,4,17,22.7,16.9,1.59
32125434,2,4,18,23.8,18.4,1.6
32125434,2,4,19,22.9,18.9,1.89
32125434,2,4,20,23.4,21.5,1.93
32125434,2,4,21,23.0,16.5,1.04
32125434,2,4,22,23.3,20.4,2.1
32125434,2,4,23,23.7,18.0,1.84
32125434,2,5,0,22.6,18.4,1.31
32125434,2,5,1,22.9,19.8,1.75
32125434,2,5,2,23.3,16.3,2.24
32125434,2,5,3,24.4,19.3,1.97
32125434,2,5,4,22.8,18.8,2.19
32125434,2,5,5,24.3,19.5,1.46
32125434,2,5,6,24.2,19.1,1.82
32125434,2,5,7,23.2,23.5,1.5
32125434,2,5,8,23.1,17.3,2.65
32125434,2,5,9,22.9,17.5,2.36
32125434,2,5,10,23.2,17.3,3.06
32125434,2,5,11,22.5,17.5,2.08
32125434,2,5,12,23.2,17.3,2.02
32125434,2,5,13,24.0,21.0,2.0
32125434,2,5,14,22.9,21.4,2.41
32125434,2,5,15,23.1,17.5,2.06
32125434,2,5,16,22.4,17.0,2.19
32125434,2,5,17,23.4,19.6,2.0
32125434,2,5,18,23.4,17.5,2.04
32125434,2,5,19,23.3,19.9,1.66
32125434,2,5,20,23.1,19.1,1.81
32125434,2,5,21,23.1,15.6,1.92
32125434,2,5,22,23.5,21.8,1.64
32125434,2,5,23,23.2,22.3,1.88
32125434,2,6,0,23.4,17.5,2.35
32125434,2,6,1,23.3,17.9,1.56
32125434,2,6,2,23.8,19.3,1.65
32125434,2,6,3,23.6,19.4,1.54
32125434,2,6,4,23.3,20.0,1.85
32125434,2,6,5,24.0,22.8,1.55
32125434,2,6,6,23.4,18.4,2.05
32125434,2,6,7,23.9,17.2,2.43
32125434,2,6,8,23.5,16.0,1.44
32125434,2,6,9,22.3,17.3,2.32
32125434,2,6,10,23.9,18.7,2.0
32125434,2,6,11,23.3,22.4,2.11
32125434,2,6,12,23.2,17.8,1.94
32125434,2,6,13,23.4,19.3,2.49
32125434,2,6,14,23.0,18.8,2.41
32125434,2,6,15,23.3,21.2,2.15
32125434,2,6,16,22.9,23.9,2.04
32125434,2,6,17,23.8,17.8,1.84
32125434,2,6,18,23.2,17.9,1.82
32125434,2,6,19,23.0,20.9,2.03
32125434,2,6,20,22.7,20.2,1.56
32125434,2,6,21,23.3,22.6,2.06
32125434,2,6,22,23.3,20.1,1.63
32125434,2,6,23,23.4,18.2,1.95
32125434,2,7,0,22.7,20.1,2.33
32125434,2,7,1,22.4,21.1,1.44
32125434,2,7,2,23.5,20.6,1.72
32125434,2,7,3,23.9,19.9,2.08
32125434,2,7,4,22.7,21.1,2.03
32125434,2,7,5,24.0,21.3,1.69
32125434,2,7,6,23.3,21.7,1.66
32125434,2,7,7,23.2,20.3,1.87
32125434,2,7,8,23.0,18.6,2.5
32125434,2,7,9,22.5,19.3,1.99
32125434,2,7,10,23.7,21.4,2.03
32125434,2,7,11,22.8,17.4,2.1
32125434,2,7,12,22.8,19.7,2.32
32125434,2,7,13,23.7,18.2,2.23
32125434,2,7,14,22.3,19.1,1.82
32125434,2,7,15,22.4,21.6,1.67
32125434,2,7,16,23.2,19.4,1.43
32125434,2,7,17,23.3,19.1,1.75
32125434,2,7,18,23.4,16.3,2.32
32125434,2,7,19,23.0,20.6,2.22
32125434,2,7,20,24.5,20.4,1.99
32125434,2,7,21,23.1,23.4,1.75
32125434,2,7,22,23.1,18.5,1.77
32125434,2,7,23,22.8,19.5,1.96
32125434,2,8,0,23.3,19.6,1.81
32125434,2,8,1,23.5,22.3,2.13
32125434,2,8,2,23.8,18.9,1.75
32125434,2,8,3,22.4,19.7,2.18
32125434,2,8,4,23.1,20.4,2.04
32125434,2,8,5,23.4,19.5,2.09
32125434,2,8,6,23.5,18.3,1.38
32125434,2,8,7,23.2,19.6,2.25
32125434,2,8,8,23.5,21.3,1.9
32125434,2,8,9,22.8,17.1,2.05
32125434,2,8,10,24.0,19.5,1.66
32125434,2,8,11,23.7,17.8,2.2
32125434,2,8,12,22.5,21.6,2.03
32125434,2,8,13,22.6,16.2,1.89
32125434,2,8,14,22.7,18.1,1.73
32125434,2,8,15,23.5,20.0,2.19
32125434,2,8,16,22.5,22.4,2.14
32125434,2,8,17,23.0,19.1,2.05
32125434,2,8,18,23.4,18.1,2.34
32125434,2,8,19,23.1,23.0,1.67
32125434,2,8,20,23.3,16.4,1.96
32125434,2,8,21,22.6,14.9,1.74
32125434,2,8,22,23.5,20.2,1.25
32125434,2,8,23,22.9,18.3,2.35
32125434,2,9,0,23.0,17.3,2.18
32125434,2,9,1,23.3,20.7,1.25
32125434,2,9,2,23.2,19.8,1.78
32125434,2,9,3,23.2,18.2,1.82
32125434,2,9,4,22.8,16.8,1.88
32125434,2,9,5,23.0,21.1,1.67
32125434,2,9,6,23.2,20.7,1.98
32125434,2,9,7,22.5,19.2,2.24
32125434,2,9,8,22.9,23.1,1.97
32125434,2,9,9,23.4,17.2,2.14
32125434,2,9,10,22.5,16.3,2.21
32125434,2,9,11,23.7,18.0,2.47
32125434,2,9,12,23.8,19.3,2.27
32125434,2,9,13,22.5,19.9,2.12
32125434,2,9,14,23.8,18.9,2.12
32125434,2,9,15,23.1,20.1,2.14
32125434,2,9,16,23.4,16.9,2.01
32125434,2,9,17,22.9,22.3,2.08
32125434,2,9,18,23.6,19.3,1.61
32125434,2,9,19,23.4,21.7,1.64
32125434,2,9,20,22.8,20.2,1.98
32125434,2,9,21,22.6,20.4,1.4
32125434,2,9,22,22.4,20.6,1.22
32125434,2,9,23,23.3,20.4,1.71
32125434,2,10,0,23.4,20.8,1.15
32125434,2,10,1,23.5,22.2,1.21
32125434,2,10,2,23.1,19.9,1.96
32125434,2,10,3,22.6,21.0,1.65
32125434,2,10,4,22.8,19.4,2.22
32125434,2,10,5,23.7,22.4,1.37
32125434,2,10,6,22.9,18.2,1.96
32125434,2,10,7,23.2,23.2,1.91
32125434,2,10,8,22.6,19.5,1.67
32125434,2,10,9,23.3,16.7,2.51
32125434,2,10,10,22.9,19.8,2.23
32125434,2,10,11,23.7,18.2,1.7
32125434,2,10,12,23.5,21.3,2.02
32125434,2,10,13,22.9,18.3,2.29
32125434,2,10,14,23.1,18.7,1.96
32125434,2,10,15,22.9,15.9,1.8
32125434,2,10,16,22.4,18.7,2.15
32125434,2,10,17,22.7,14.8,2.88
32125434,2,10,18,23.2,16.5,1.96
32125434,2,10,19,23.3,21.2,2.26
32125434,2,10,20,23.2,21.2,1.51
32125434,2,10,21,23.0,20.5,1.8
32125434,2,10,22,23.6,17.8,2.07
32125434,2,10,23,23.2,19.6,1.72
32125434,2,11,0,23.5,19.7,1.63
32125434,2,11,1,22.3,17.4,2.05
32125434,2,11,2,21.2,22.7,2.16
32125434,2,11,3,23.3,21.5,1.77
32125434,2,11,4,22.4,19.3,1.68
32125434,2,11,5,23.0,19.8,1.8
32125434,2,11,6,23.0,20.2,2.65
32125434,2,11,7,23.9,15.7,2.21
32125434,2,11,8,23.3,19.3,1.86
32125434,2,11,9,23.2,18.4,1.78
32125434,2,11,10,23.6,17.8,1.64
32125434,2,11,11,23.3,19.2,2.24
32125434,2,11,12,22.9,23.4,2.13
32125434,2,11,13,23.7,21.1,1.92
32125434,2,11,14,22.6,18.7,2.13
32125434,2,11,15,23.3,21.0,1.64
32125434,2,11,16,22.4,22.6,1.91
32125434,2,11,17,23.2,21.7,2.01
32125434,2,11,18,23.2,20.0,1.74
32125434,2,11,19,24.0,18.6,2.43
32125434,2,11,20,22.3,21.3,1.49
32125434,2,11,21,22.8,20.7,1.81
32125434,2,11,22,23.5,21.7,1.9
32125434,2,11,23,23.3,21.2,1.63
32125434,2,12,0,23.2,22.0,1.54
32125434,2,12,1,22.6,18.8,1.34
32125434,2,12,2,22.8,22.6,2.01
32125434,2,12,3,23.7,20.3,1.69
32125434,2,12,4,23.1,24.1,1.76
32125434,2,12,5,23.3,18.6,2.12
32125434,2,12,6,23.1,23.4,1.54
32125434,2,12,7,22.5,20.4,1.87
32125434,2,12,8,23.6,18.7,2.47
32125434,2,12,9,23.4,19.0,1.76
32125434,2,12,10,24.3,19.3,2.74
32125434,2,12,11,22.6,20.8,1.83
32125434,2,12,12,23.5,21.0,1.69
32125434,2,12,13,22.5,18.9,2.19
32125434,2,12,14,23.2,20.0,2.74
32125434,2,12,15,23.6,24.3,1.25
32125434,2,12,16,22.1,23.5,1.78
32125434,2,12,17,23.0,20.9,2.05
32125434,2,12,18,22.8,20.1,1.9
32125434,2,12,19,22.8,20.3,1.95
32125434,2,12,20,23.3,21.3,1.52
32125434,2,12,21,23.7,18.0,1.68
32125434,2,12,22,23.0,19.6,1.7
32125434,2,12,23,23.2,16.7,1.53
32125434,2,13,0,23.2,20.9,1.64
32125434,2,13,1,23.1,21.4,1.52
32125434,2,13,2,22.6,19.1,1.63
32125434,2,13,3,23.7,23.3,1.69
32125434,2,13,4,23.3,17.7,1.37
32125434,2,13,5,23.3,17.2,1.92
32125434,2,13,6,22.7,20.6,2.57
32125434,2,13,7,22.9,22.2,1.51
32125434,2,13,8,23.0,23.5,2.21
32125434,2,13,9,22.3,19.2,2.1
32125434,2,13,10,22.3,22.3,1.78
32125434,2,13,11,22.8,20.1,1.69
32125434,2,13,12,23.4,19.8,2.15
32125434,2,13,13,22.8,22.0,2.43
32125434,2,13,14,22.6,21.5,1.88
32125434,2,13,15,22.7,17.1,2.16
32125434,2,13,16,22.9,23.2,2.14
32125434,2,13,17,22.9,23.0,1.9
32125434,2,13,18,24.2,19.0,1.48
32125434,2,13,19,23.6,21.0,1.83
32125434,2,13,20,23.6,21.2,2.19
32125434,2,13,21,23.7,20.8,1.71
32125434,2,13,22,22.6,19.2,0.95
32125434,2,13,23,22.5,18.9,1.88
32125434,2,14,0,22.5,20.2,1.63
32125434,2,14,1,23.8,22.6,1.03
32125434,2,14,2,22.8,21.4,1.15
32125434,2,14,3,22.5,19.6,2.07
32125434,2,14,4,22.9,21.9,1.49
32125434,2,14,5,23.0,14.6,1.84
32125434,2,14,6,23.2,22.6,1.76
32125434,2,14,7,23.2,16.9,1.92
32125434,2,14,8,22.7,19.6,2.05
32125434,2,14,9,23.4,18.1,2.07
32125434,2,14,10,22.8,17.8,1.82
32125434,2,14,11,23.0,22.7,1.81
32125434,2,14,12,23.4,19.4,2.26
32125434,2,14,13,22.8,21.1,2.05
32125434,2,14,14,22.8,20.3,2.03
32125434,2,14,15,23.4,21.4,2.55
32125434,2,14,16,22.7,20.6,2.19
32125434,2,14,17,22.9,17.8,2.32
32125434,2,14,18,23.4,22.4,1.73
32125434,2,14,19,24.1,19.4,1.94
32125434,2,14,20,23.4,17.3,1.8
32125434,2,14,21,23.3,19.6,2.01
32125434,2,14,22,23.3,23.5,1.52
32125434,2,14,23,22.5,22.2,1.67
32125434,2,15,0,23.1,19.8,1.76
32125434,2,15,1,23.1,19.8,1.71
32125434,2,15,2,23.2,19.8,2.62
32125434,2,15,3,23.1,24.6,1.33
32125434,2,15,4,23.3,21.3,1.53
32125434,2,15,5,22.9,21.4,1.99
32125434,2,15,6,23.1,22.6,1.59
32125434,2,15,7,22.5,21.0,1.81
32125434,2,15,8,22.9,20.0,1.67
32125434,2,15,9,23.8,20.1,2.18
32125434,2,15,10,23.2,20.4,2.2
32125434,2,15,11,23.1,20.5,1.97
32125434,2,15,12,24.0,22.0,2.21
32125434,2,15,13,22.4,20.7,1.5
32125434,2,15,14,22.5,22.0,1.76
32125434,2,15,15,23.9,20.4,1.97
32125434,2,15,16,23.1,20.7,1.61
32125434,2,15,17,22.9,16.6,1.6
32125434,2,15,18,22.5,22.4,1.69
32125434,2,15,19,23.3,21.3,1.99
32125434,2,15,20,23.3,22.6,2.05
32125434,2,15,21,22.5,14.8,1.85
32125434,2,15,22,23.0,24.8,1.71
32125434,2,15,23,22.9,20.4,1.88
32125434,2,16,0,23.2,22.9,1.92
32125434,2,16,1,22.5,18.6,1.67
32125434,2,16,2,23.7,21.9,1.09
32125434,2,16,3,23.5,18.6,1.85
32125434,2,16,4,22.9,19.4,1.52
32125434,2,16,5,22.9,24.5,1.41
32125434,2,16,6,23.0,20.3,1.79
32125434,2,16,7,22.7,21.1,1.79
32125434,2,16,8,22.8,22.5,1.92
32125434,2,16,9,22.9,21.7,2.17
32125434,2,16,10,23.9,21.0,1.91
32125434,2,16,11,23.5,21.5,2.14
32125434,2,16,12,23.5,25.5,1.83
32125434,2,16,13,23.2,20.6,2.34
32125434,2,16,14,22.5,21.2,1.96
32125434,2,16,15,23.0,22.9,1.87
32125434,2,16,16,23.5,23.0,1.74
32125434,2,16,17,22.4,23.2,1.75
32125434,2,16,18,23.4,22.1,1.56
32125434,2,16,19,24.2,18.5,1.66
32125434,2,16,20,23.6,24.1,1.83
32125434,2,16,21,23.7,18.5,1.51
32125434,2,16,22,23.1,21.4,1.56
32125434,2,16,23,23.5,19.3,2.05
32125434,2,17,0,22.7,20.7,1.56
32125434,2,17,1,23.4,21.5,1.88
32125434,2,17,2,23.4,21.5,1.48
32125434,2,17,3,23.2,21.7,1.36
32125434,2,17,4,23.7,24.1,1.12
32125434,2,17,5,22.8,21.8,2.15
32125434,2,17,6,22.9,20.4,1.54
32125434,2,17,7,23.1,22.8,2.04
32125434,2,17,8,22.5,23.3,1.54
32125434,2,17,9,23.1,18.4,2.51
32125434,2,17,10,22.2,22.1,2.63
32125434,2,17,11,23.6,22.3,1.47
32125434,2,17,12,23.1,20.3,1.76
32125434,2,17,13,22.8,23.7,2.14
32125434,2,17,14,22.6,20.6,2.2
32125434,2,17,15,22.9,21.2,2.21
32125434,2,17,16,23.4,20.6,1.8
32125434,2,17,17,23.3,21.0,2.5
32125434,2,17,18,22.7,18.8,2.0
32125434,2,17,19,22.6,18.1,1.58
32125434,2,17,20,23.4,24.2,1.52
32125434,2,17,21,22.7,19.3,1.43
32125434,2,17,22,23.1,19.0,2.25
32125434,2,17,23,23.1,16.7,1.67
32125434,2,18,0,23.2,19.7,1.86
32125434,2,18,1,23.4,18.4,1.65
32125434,2,18,2,22.4,24.3,1.33
32125434,2,18,3,22.1,23.0,1.03
32125434,2,18,4,22.7,19.7,2.0
32125434,2,18,5,23.9,25.5,1.96
32125434,2,18,6,24.0,23.0,1.47
32125434,2,18,7,23.9,20.4,1.47
32125434,2,18,8,22.9,16.1,2.44
32125434,2,18,9,22.1,25.7,1.26
32125434,2,18,10,21.8,18.3,2.52
32125434,2,18,11,22.7,17.8,1.93
32125434,2,18,12,22.9,23.1,1.61
32125434,2,18,13,23.7,26.0,1.87
32125434,2,18,14,23.4,23.9,1.57
32125434,2,18,15,23.1,22.2,1.72
32125434,2,18,16,22.6,22.3,1.99
32125434,2,18,17,22.5,22.8,1.08
32125434,2,18,18,23.1,22.7,2.26
32125434,2,18,19,23.4,21.7,1.78
32125434,2,18,20,23.2,21.4,1.34
32125434,2,18,21,22.5,21.0,1.4
32125434,2,18,22,23.3,19.7,2.04
32125434,2,18,23,23.2,20.6,1.86
32125434,2,19,0,22.5,17.8,2.23
32125434,2,19,1,22.6,21.0,1.45
32125434,2,19,2,23.3,19.2,1.85
32125434,2,19,3,22.9,19.0,1.94
32125434,2,19,4,23.8,21.6,1.93
32125434,2,19,5,23.2,24.0,1.99
32125434,2,19,6,22.8,23.1,1.53
32125434,2,19,7,23.0,18.1,2.01
32125434,2,19,8,23.0,19.3,1.85
32125434,2,19,9,22.6,23.1,1.87
32125434,2,19,10,22.5,19.3,2.32
32125434,2,19,11,23.3,20.8,1.56
32125434,2,19,12,23.4,22.4,2.31
32125434,2,19,13,23.3,19.3,1.78
32125434,2,19,14,23.7,21.5,1.91
32125434,2,19,15,22.7,18.6,2.48
32125434,2,19,16,23.8,20.1,2.09
32125434,2,19,17,22.5,21.9,1.96
32125434,2,19,18,22.5,18.1,1.64
32125434,2,19,19,22.1,22.2,1.43
32125434,2,19,20,22.8,21.3,2.02
32125434,2,19,21,22.7,22.4,1.46
32125434,2,19,22,23.2,21.8,1.49
32125434,2,19,23,23.1,24.1,1.79
32125434,2,20,0,22.4,21.6,1.3
32125434,2,20,1,22.8,20.5,1.76
32125434,2,20,2,22.8,21.6,1.66
32125434,2,20,3,22.1,22.5,1.63
32125434,2,20,4,22.5,21.5,1.57
32125434,2,20,5,22.6,21.5,1.6
32125434,2,20,6,23.7,20.0,1.58
32125434,2,20,7,23.1,20.1,2.09
32125434,2,20,8,23.3,18.6,1.87
32125434,2,20,9,22.2,24.9,2.09
32125434,2,20,10,23.6,18.9,2.06
32125434,2,20,11,23.6,20.0,1.77
32125434,2,20,12,22.0,20.0,2.03
32125434,2,20,13,22.6,23.2,1.81
32125434,2,20,14,23.2,20.9,2.33
32125434,2,20,15,23.3,24.0,1.73
32125434,2,20,16,22.6,20.1,1.91
32125434,2,20,17,22.8,22.0,2.27
32125434,2,20,18,22.7,19.8,2.06
32125434,2,20,19,23.0,25.8,2.06
32125434,2,20,20,23.6,19.1,2.22
32125434,2,20,21,22.6,22.1,1.39
32125434,2,20,22,23.5,22.8,1.89
32125434,2,20,23,22.6,22.3,2.05
32125434,2,21,0,22.5,21.1,2.1
32125434,2,21,1,23.4,21.3,1.94
32125434,2,21,2,23.4,21.6,1.94
32125434,2,21,3,23.4,21.2,1.61
32125434,2,21,4,22.3,23.5,1.38
32125434,2,21,5,22.7,26.0,1.44
32125434,2,21,6,23.4,20.4,1.38
32125434,2,21,7,23.0,18.8,2.41
32125434,2,21,8,22.4,21.4,1.85
32125434,2,21,9,23.2,26.7,2.09
32125434,2,21,10,22.6,20.0,1.7
32125434,2,21,11,23.8,24.9,2.17
32125434,2,21,12,23.7,25.0,1.7
32125434,2,21,13,23.3,20.5,1.68
32125434,2,21,14,23.6,22.8,2.42
32125434,2,21,15,23.0,24.9,2.13
32125434,2,21,16,23.3,20.9,2.02
32125434,2,21,17,23.7,21.2,1.9
32125434,2,21,18,23.1,20.5,2.01
32125434,2,21,19,22.8,19.6,1.93
32125434,2,21,20,22.1,20.4,1.54
32125434,2,21,21,22.9,19.2,1.67
32125434,2,21,22,23.4,21.7,2.23
32125434,2,21,23,23.4,20.1,2.5
32125434,2,22,0,23.2,22.1,2.06
32125434,2,22,1,22.7,18.6,1.92
32125434,2,22,2,22.0,22.4,1.51
32125434,2,22,3,22.7,23.4,1.35
32125434,2,22,4,22.8,17.7,1.69
32125434,2,22,5,22.8,22.5,1.56
32125434,2,22,6,23.2,24.2,2.34
32125434,2,22,7,23.9,19.3,2.53
32125434,2,22,8,23.0,25.1,1.97
32125434,2,22,9,22.8,22.6,1.62
32125434,2,22,10,22.8,20.3,2.32
32125434,2,22,11,23.0,21.6,1.94
32125434,2,22,12,22.5,22.9,1.31
32125434,2,22,13,23.0,21.9,2.08
32125434,2,22,14,23.2,22.9,1.68
32125434,2,22,15,23.0,19.9,1.8
